Model,Calibration,Internal AUROC (95% CI),Temporal validation AUROC (95% CI),Temporal validation AUPRC (95% CI),Temporal validation Brier score (95% CI),Temporal validation Sensitivity / specificity (Youden),Temporal validation PPV / NPV (Youden),Temporal validation F1 score (Youden),Temporal validation AUROC delta vs clinicopathologic baseline
Logistic regression,Raw,"0.586 [0.531, 0.643]","0.558 [0.532, 0.590]","0.005 [0.004, 0.005]","0.003 [0.003, 0.003]",0.740 / 0.298,0.004 / 0.997,0.007,+0.000
Support vector machine,Raw,"0.536 [0.481, 0.599]","0.586 [0.559, 0.615]","0.004 [0.004, 0.005]","0.012 [0.012, 0.012]",0.910 / 0.160,0.004 / 0.998,0.008,+0.028
Random forest,Raw,"0.559 [0.505, 0.606]","0.593 [0.571, 0.620]","0.005 [0.004, 0.005]","0.226 [0.226, 0.227]",0.615 / 0.530,0.005 / 0.997,0.009,+0.035
XGBoost,Raw,"0.570 [0.517, 0.619]","0.594 [0.567, 0.623]","0.005 [0.004, 0.006]","0.003 [0.003, 0.003]",0.440 / 0.675,0.005 / 0.997,0.009,+0.036
LightGBM,Raw,"0.550 [0.493, 0.605]","0.503 [0.474, 0.533]","0.003 [0.003, 0.004]","0.004 [0.004, 0.004]",0.639 / 0.369,0.004 / 0.997,0.007,-0.054
CatBoost,Platt,"0.566 [0.503, 0.623]","0.609 [0.586, 0.636]","0.006 [0.005, 0.007]","0.003 [0.003, 0.003]",0.620 / 0.549,0.005 / 0.998,0.009,+0.052
Age-only benchmark,Raw,"0.522 [0.469, 0.571]","0.576 [0.548, 0.601]","0.004 [0.004, 0.005]","0.246 [0.246, 0.247]",0.571 / 0.523,0.004 / 0.997,0.008,+0.018
AJCC/stage-only benchmark,Raw,"0.560 [0.507, 0.602]","0.495 [0.473, 0.516]","0.004 [0.003, 0.004]","0.143 [0.142, 0.144]",0.221 / 0.806,0.004 / 0.997,0.008,-0.063
Clinicopathologic baseline model,Raw,"0.544 [0.497, 0.595]","0.558 [0.520, 0.584]","0.005 [0.004, 0.005]","0.226 [0.225, 0.227]",0.634 / 0.425,0.004 / 0.997,0.008,Reference
